ID,tipologia,ore_lavoro,id_vigneto,quantita_prodotta
1,Trattore,120,1,5000
2,Venditrice,80,2,3000
3,Potatore,150,3,4500
4,Imbottigliatrice,180,4,6000
5,Trinciatrice,100,5,2500
6,Etichettatrice,140,6,5500
7,Raccoglitrice,160,7,4000
8,Filtratrice,90,8,3500
9,Pompa,130,9,5000
10,Carrellatore,110,10,2500
11,Soffiatore,150,11,4500
12,Aratro,120,12,3000
13,Mietitrebbia,180,13,6000
14,Compressore,100,14,2500
15,Irrigatore,140,15,5500
16,Tagliaerba,160,16,4000
17,Sarchiatore,90,17,3500
18,Zappatrice,130,18,5000
19,Motore,110,19,2500
20,Elevatore,150,20,4500