ID,data,id_vigneto,varieta,quantita_prodotta,qualita,costo_totale_produzione,consumi_acqua,consumi_energia,litri_vino,bottiglie_prodotte
3,1693413855340,5,Chardonnay,1166,98,2202.44,4609,1169,874.5,1166
4,1725259167959,3,Cabernet Franc,1666,73,3054.9,3836,1008,1249.5,1666
10,1732491844108,10,Sangiovese,1032,76,1679.31,2119,1364,774.0,1032
13,1725102308645,9,Pinot Noir,1966,73,4890.57,2328,1087,1474.5,1966
16,1694767182512,10,Syrah,548,81,1237.88,1616,1150,411.0,548
19,1724929593163,10,Sauvignon Blanc,1931,95,2821.71,2856,1147,1448.25,1931
26,1727402987267,7,Merlot,1322,98,2409.68,4459,1787,991.5,1322
39,1691257848684,7,Chardonnay,1134,89,2275.91,1419,710,850.5,1134
41,1699227285828,9,Syrah,1512,78,3692.78,4404,1488,1134.0,1512
47,1691504234760,7,Pinot Grigio,1004,73,1743.37,1151,999,753.0,1004
50,1731118677534,6,Cabernet Franc,1790,83,3393.51,2094,1092,1342.5,1790
51,1726228462040,1,Pinot Grigio,702,97,1028.04,2616,1522,526.5,702
54,1722654644379,2,Pinot Grigio,1839,84,2618.56,2357,751,1379.25,1839
67,1722891404437,1,Sauvignon Blanc,1228,81,1878.96,2379,1819,921.0,1228
73,1694951948225,10,Sangiovese,1095,96,2201.66,3700,788,821.25,1095
85,1731570653881,5,Syrah,666,73,1565.55,3100,874,499.5,666
96,1696591269560,7,Chardonnay,506,84,1046.09,4080,1241,379.5,506
102,1700603887116,9,Merlot,1698,96,3172.04,2709,1818,1273.5,1698
104,1698262264024,1,Pinot Noir,712,99,1368.35,3236,1369,534.0,712
107,1695422731242,8,Cabernet Sauvignon,1834,80,4292.36,2844,639,1375.5,1834
117,1727017462450,7,Merlot,748,96,1322.31,1893,661,561.0,748
118,1700932291676,9,Merlot,1515,93,2643.37,3310,1635,1136.25,1515
120,1731586037004,1,Nebbiolo,1318,95,3263.03,3304,1472,988.5,1318
136,1693313363597,5,Chardonnay,577,84,919.63,3806,1391,432.75,577
144,1726753840541,1,Syrah,745,92,1492.19,3118,1972,558.75,745
146,1725744132687,3,Sangiovese,1318,72,2535.93,1724,1363,988.5,1318
150,1722941222393,8,Sauvignon Blanc,1252,84,2192.21,3776,1887,939.0,1252
153,1699044251634,10,Merlot,814,86,1566.57,1964,1315,610.5,814
156,1725195422500,1,Syrah,1794,89,3625.12,1916,1413,1345.5,1794
162,1724809080766,2,Pinot Noir,778,74,1500.77,1367,1370,583.5,778
177,1694387223103,2,Sangiovese,1915,89,3187.8,3242,1932,1436.25,1915
192,1699190422460,7,Merlot,519,84,1072.7,4807,1047,389.25,519
196,1725165307785,3,Syrah,1974,72,4798.34,3516,949,1480.5,1974
200,1691439814087,5,Sauvignon Blanc,1834,76,3276.02,1814,1315,1375.5,1834
203,1694597803521,7,Sauvignon Blanc,1361,79,2410.15,3793,527,1020.75,1361
204,1725877441120,4,Merlot,1290,92,3012.79,4248,1606,967.5,1290
206,1701154275305,9,Nebbiolo,1340,73,3798.75,1887,1837,1005.0,1340
223,1726984612254,2,Pinot Grigio,1119,83,1532.11,2581,507,839.25,1119
224,1722594613207,8,Sauvignon Blanc,1521,78,2950.96,1249,1697,1140.75,1521
230,1725168880138,1,Merlot,1064,76,1698.91,3169,845,798.0,1064
231,1725617738363,10,Sauvignon Blanc,782,73,1495.8,1560,1225,586.5,782
239,1731510341354,4,Cabernet Sauvignon,652,95,1526.28,3818,962,489.0,652
240,1726719362721,9,Cabernet Sauvignon,1049,76,2339.23,3354,1130,786.75,1049
256,1694437064226,6,Merlot,1668,71,3130.55,1878,676,1251.0,1668
259,1722483265073,4,Pinot Grigio,1910,88,1997.81,2689,1899,1432.5,1910
260,1697442626550,2,Pinot Noir,1094,72,2926.47,3582,1165,820.5,1094
269,1726734567348,1,Cabernet Franc,812,86,1397.14,3740,1361,609.0,812
274,1696303236179,2,Pinot Noir,575,74,1147.9,1567,560,431.25,575
276,1699944947747,3,Nebbiolo,1949,74,5094.66,3375,1861,1461.75,1949
280,1694312418705,2,Syrah,665,73,1174.6,2508,1958,498.75,665
284,1699014741795,10,Sangiovese,1087,79,1884.94,2879,1681,815.25,1087
295,1731520383524,6,Sangiovese,1262,86,2159.3,4933,501,946.5,1262
299,1695496264511,1,Sauvignon Blanc,695,90,1234.31,4580,777,521.25,695
328,1694705393693,7,Sangiovese,1302,93,2700.54,3114,793,976.5,1302
334,1696126696058,2,Nebbiolo,1498,99,4594.66,2118,1588,1123.5,1498
339,1728988336584,9,Chardonnay,508,95,797.74,3771,1725,381.0,508
350,1697536488382,4,Chardonnay,1944,86,3725.26,3961,885,1458.0,1944
351,1691265534938,7,Chardonnay,1633,80,3008.85,3495,760,1224.75,1633
353,1724353948497,10,Sauvignon Blanc,1517,87,2672.02,4472,832,1137.75,1517
358,1700570503317,1,Nebbiolo,1783,78,4844.54,1875,1774,1337.25,1783
370,1727245001961,8,Sangiovese,1140,83,2009.04,3639,1362,855.0,1140
387,1692774816608,3,Chardonnay,1233,82,2638.4,3446,1014,924.75,1233
390,1700302656492,1,Cabernet Sauvignon,1780,95,3723.35,1436,830,1335.0,1780
391,1732825645236,2,Merlot,654,98,1321.38,2813,1698,490.5,654
401,1729091428220,8,Pinot Noir,738,92,1957.6,1192,811,553.5,738
402,1695880735460,10,Syrah,1463,73,2811.13,2903,790,1097.25,1463
405,1700911562058,4,Syrah,666,80,1330.86,4572,924,499.5,666
410,1723819529885,9,Pinot Grigio,697,89,993.16,1664,1271,522.75,697
419,1698345969206,2,Pinot Noir,779,78,1903.11,3927,849,584.25,779
429,1730756573512,2,Syrah,1182,78,3115.64,4859,1024,886.5,1182
440,1729742466375,9,Nebbiolo,538,86,1250.09,3658,1519,403.5,538
463,1730835692117,8,Cabernet Sauvignon,509,92,1020.45,2129,1203,381.75,509
472,1731829945578,10,Nebbiolo,925,98,2104.69,4547,904,693.75,925
489,1695743375997,1,Sauvignon Blanc,549,76,864.03,4513,701,411.75,549
490,1692677780536,2,Chardonnay,760,89,1362.44,3714,1647,570.0,760
494,1726367424195,10,Cabernet Sauvignon,1876,70,4440.18,4238,1365,1407.0,1876
504,1731606873990,10,Cabernet Franc,1047,79,2363.67,1344,1807,785.25,1047
506,1725376934180,4,Merlot,1330,92,2198.32,3727,1437,997.5,1330
510,1690939003189,2,Pinot Noir,1553,88,3983.92,4235,1564,1164.75,1553
511,1726625534351,7,Merlot,1562,94,2995.26,4644,932,1171.5,1562
516,1732434124918,4,Cabernet Sauvignon,781,89,1638.95,4041,1420,585.75,781
523,1699840925484,9,Sangiovese,1084,70,2077.3,1993,1430,813.0,1084
524,1695952036628,6,Merlot,817,72,1740.23,2494,1104,612.75,817
531,1700342822011,1,Cabernet Sauvignon,664,88,1431.23,3510,633,498.0,664
533,1694427915954,2,Pinot Grigio,1433,74,2466.62,3685,1502,1074.75,1433
539,1698588390162,6,Pinot Noir,1211,90,2668.17,4886,868,908.25,1211
546,1694281556195,5,Sauvignon Blanc,1369,91,2240.36,4133,1114,1026.75,1369
547,1729409882568,1,Chardonnay,782,76,1296.15,4896,922,586.5,782
548,1695420651465,6,Syrah,1850,76,3666.82,2592,540,1387.5,1850
587,1695541644781,10,Sangiovese,1375,78,2638.53,3894,1507,1031.25,1375
597,1722983446070,5,Chardonnay,1487,77,2636.18,2963,1850,1115.25,1487
601,1728979536737,10,Chardonnay,1557,84,2841.59,2757,1630,1167.75,1557
602,1699728350429,4,Sangiovese,1327,87,1974.56,1404,969,995.25,1327
616,1723951252873,4,Pinot Grigio,577,84,850.96,1000,1711,432.75,577
623,1723988207428,8,Sauvignon Blanc,1239,80,1893.44,2117,1329,929.25,1239
631,1692810728362,8,Pinot Grigio,1118,92,1652.65,2990,793,838.5,1118
632,1693885927302,7,Sangiovese,1900,73,3284.41,3215,1583,1425.0,1900
646,1694702775275,5,Cabernet Franc,1608,75,3479.27,1785,1780,1206.0,1608
648,1695794294133,1,Cabernet Franc,938,76,1807.51,4977,1334,703.5,938
651,1694734925087,5,Syrah,583,79,1309.97,3995,1186,437.25,583
652,1726413366954,8,Pinot Grigio,1195,81,1791.97,2390,1399,896.25,1195
672,1727779158001,6,Pinot Noir,1692,75,4599.35,3819,657,1269.0,1692
675,1731875093881,5,Syrah,821,90,1874.29,4069,1131,615.75,821
676,1693957936762,4,Merlot,1129,98,1961.45,4303,1520,846.75,1129
679,1692636317784,4,Pinot Noir,1563,84,3586.36,4573,884,1172.25,1563
685,1726351040545,7,Cabernet Sauvignon,581,93,1280.64,2273,1861,435.75,581
698,1692395793916,2,Pinot Grigio,1052,85,1731.71,2572,691,789.0,1052
705,1693720900008,2,Pinot Grigio,551,79,832.08,1405,824,413.25,551
714,1729819210224,10,Pinot Noir,696,82,1645.41,4189,1996,522.0,696
716,1728679655045,5,Nebbiolo,1866,77,4443.37,2467,853,1399.5,1866
730,1693505614132,4,Chardonnay,1092,81,1846.73,1356,817,819.0,1092
734,1722636430459,7,Pinot Noir,828,95,1516.92,4859,824,621.0,828
736,1692730223245,8,Chardonnay,533,90,1003.68,1797,958,399.75,533
741,1732256608510,5,Nebbiolo,1390,94,3460.86,2161,1617,1042.5,1390
743,1731658310396,10,Syrah,1476,88,3518.57,4653,1546,1107.0,1476
754,1729809732175,4,Nebbiolo,692,90,1997.24,1821,608,519.0,692
765,1696463863994,3,Nebbiolo,1989,99,5429.75,3187,596,1491.75,1989
771,1694583180100,5,Sauvignon Blanc,1779,92,2593.08,2797,1354,1334.25,1779
773,1698314241805,6,Chardonnay,915,95,1359.97,2272,670,686.25,915
783,1691207158376,6,Pinot Noir,1398,89,3323.43,4642,1476,1048.5,1398
787,1694212464694,3,Cabernet Franc,922,94,1555.84,2402,1292,691.5,922
789,1725359858420,3,Syrah,519,82,1091.13,4807,952,389.25,519
792,1697117409319,8,Chardonnay,1643,85,2745.16,3807,1537,1232.25,1643
794,1694270519497,6,Cabernet Sauvignon,935,85,1612.52,4374,1420,701.25,935
804,1731052584291,9,Nebbiolo,936,71,2795.4,1202,1640,702.0,936
806,1724928780314,9,Sauvignon Blanc,1385,96,2276.74,4188,1618,1038.75,1385
820,1696313587763,3,Chardonnay,1870,80,3221.27,1639,1593,1402.5,1870
825,1697720968110,2,Nebbiolo,983,81,2802.31,1834,1011,737.25,983
826,1696413680708,4,Chardonnay,1694,85,3132.97,4836,736,1270.5,1694
828,1692280594607,8,Pinot Noir,1620,89,3362.09,1178,1156,1215.0,1620
829,1700883123293,10,Cabernet Sauvignon,1440,84,2844.82,4302,1445,1080.0,1440
831,1693041252234,2,Sauvignon Blanc,927,98,1561.41,3973,1511,695.25,927
835,1696496752198,2,Nebbiolo,1283,95,3311.46,1455,1277,962.25,1283
837,1725705003787,9,Pinot Grigio,1084,87,1455.88,4608,799,813.0,1084
850,1698858271316,7,Merlot,626,86,1108.12,1656,771,469.5,626
853,1727575791815,10,Sauvignon Blanc,756,75,1278.13,4063,1005,567.0,756
858,1693831258329,1,Syrah,1589,76,3384.48,2683,1183,1191.75,1589
874,1732268473460,2,Nebbiolo,1192,84,3283.41,2081,1521,894.0,1192
876,1725257626685,4,Cabernet Franc,1949,92,4286.64,3248,1533,1461.75,1949
878,1697313391375,1,Pinot Noir,546,82,1197.44,1458,629,409.5,546
880,1701375518007,3,Cabernet Sauvignon,1107,81,2211.52,2785,860,830.25,1107
894,1722610583724,10,Pinot Grigio,1739,78,2903.58,4628,534,1304.25,1739
905,1695032156798,9,Pinot Grigio,1497,71,2098.43,3618,1169,1122.75,1497
907,1732375407586,3,Nebbiolo,682,96,1980.85,3421,631,511.5,682
912,1695074627663,8,Sauvignon Blanc,634,74,982.8,3580,500,475.5,634
915,1727028424575,6,Pinot Grigio,1332,94,2006.52,4266,1785,999.0,1332
916,1700634688389,4,Cabernet Franc,1387,97,2681.24,1704,657,1040.25,1387
929,1723853668688,6,Sauvignon Blanc,702,79,1314.84,4517,1670,526.5,702
936,1700820665104,3,Syrah,1211,79,2649.03,3584,1968,908.25,1211
944,1700531440534,5,Cabernet Franc,1567,86,3031.39,4923,1135,1175.25,1567
951,1694695491431,2,Pinot Grigio,1632,85,2451.05,2559,712,1224.0,1632
956,1699334255062,7,Sangiovese,723,82,1150.8,2712,1434,542.25,723
972,1697409377340,5,Pinot Noir,1810,91,4028.36,1343,1194,1357.5,1810
975,1723123714434,1,Chardonnay,1710,87,3607.9,1660,1547,1282.5,1710
976,1700195563931,9,Nebbiolo,582,87,1431.06,1704,531,436.5,582
982,1732525780674,1,Cabernet Franc,1394,76,2373.23,3471,1187,1045.5,1394
985,1728741204420,5,Pinot Noir,1470,95,3372.12,1657,515,1102.5,1470
986,1691455429834,5,Pinot Noir,1718,95,4348.88,2066,1877,1288.5,1718
990,1723322379533,8,Sauvignon Blanc,924,93,1538.63,3039,1642,693.0,924
991,1731299189622,9,Nebbiolo,1609,98,4086.14,2114,602,1206.75,1609
995,1699647554523,5,Merlot,656,85,1112.82,2513,1361,492.0,656
