data,temp_min,temp_max,umidita_min,umidita_max,precipitazioni
2023-01-31,6.0,23.0,60,74,83.0
2023-02-28,5.5,19.5,72,90,106.0
2023-03-31,16.3,29.3,51,67,84.9
2023-04-30,19.0,36.0,61,72,100.0
2023-05-31,14.3,31.3,64,77,68.9
2023-06-30,9.5,21.5,66,84,22.0
2023-07-31,12.0,27.0,67,78,46.0
2023-08-31,1.4,15.5,55,74,18.9
2023-09-30,1.6,12.6,54,72,51.0
2023-10-31,4.0,21.0,42,61,50.0
2023-11-30,-2.3,12.6,76,90,9.0
2023-12-31,3.5,14.5,46,57,34.0
2024-01-31,5.0,16.0,52,70,70.0
2024-02-29,16.5,33.5,56,66,69.0
2024-03-31,10.3,23.3,52,62,49.9
2024-04-30,5.0,20.0,52,69,107.0
2024-05-31,5.3,24.3,59,75,47.9
2024-06-30,8.5,22.5,59,73,88.0
2024-07-31,3.0,21.0,69,86,59.0
2024-08-31,10.5,25.5,75,85,50.0
2024-09-30,5.6,22.6,68,86,73.0
2024-10-31,-5.0,11.0,57,73,27.0
2024-11-30,-0.3,17.6,57,70,38.0
2024-12-31,-0.5,11.4,46,65,-4.0

